0:00:05.10,5U2U
0:00:05.65,3
0:00:06.20,4
0:00:06.58,6U1U
0:00:06.95,3
0:00:07.13,4
0:00:07.69,6
0:00:08.07,5U2U
0:00:08.62,5
0:00:08.80,2
0:00:08.99,4
0:00:09.18,1R
0:00:10.45,4
0:00:10.64,3
0:00:10.82,2
0:00:11.00,1
0:00:11.19,6
0:00:11.38,2
0:00:11.57,5
0:00:11.75,3
0:00:11.94,4
0:00:12.12,4
0:00:12.30,3
0:00:12.49,5
0:00:12.67,2
0:00:12.86,6
0:00:13.04,1
0:00:13.24,5
0:00:13.42,2
0:00:13.60,4
0:00:13.79,3
0:00:13.97,3
0:00:14.15,4
0:00:14.33,2
0:00:14.51,5+
0:00:14.71,1+
0:00:14.89,1-
0:00:15.08,2+
0:00:15.26,2-
0:00:15.45,5-3+
0:00:15.62,3-
0:00:15.82,4+
0:00:16.00,4-
0:00:16.19,5L2R
0:00:16.36,3
0:00:16.56,6
0:00:16.74,2
0:00:16.92,5+
0:00:17.11,1
0:00:17.30,5-
0:00:17.48,1+
0:00:17.67,4
0:00:17.86,1-
0:00:18.05,5
0:00:18.24,2
0:00:18.43,6+
0:00:18.62,3
0:00:18.80,6-2+
0:00:18.97,5
0:00:19.16,6+2-
0:00:19.34,1
0:00:19.54,6-1+
0:00:19.73,5
0:00:19.91,1R
0:00:20.09,5
0:00:20.28,1R
0:00:20.65,4
0:00:21.03,5
0:00:21.22,6+2L
0:00:21.59,2+
0:00:21.77,2-
0:00:21.95,4-1+
0:00:22.33,2L
0:00:22.51,5R
0:00:22.89,2
0:00:23.07,3
0:00:23.25,4
0:00:23.44,5
0:00:23.62,2
0:00:23.80,3
0:00:23.99,4
0:00:24.17,5
0:00:24.55,5
0:00:24.74,4
0:00:24.92,3
0:00:25.01,5
0:00:25.10,2
0:00:25.20,4
0:00:25.29,1
0:00:25.47,52
0:00:25.65,6
0:00:25.75,3
0:00:25.84,6+
0:00:26.22,6-2
0:00:26.40,1+
0:00:26.77,4
0:00:26.95,51-
0:00:27.14,6+
0:00:27.32,3
0:00:27.52,6-2
0:00:27.69,1
0:00:27.89,2
0:00:27.97,5
0:00:28.07,3
0:00:28.25,4
0:00:28.44,5
0:00:28.62,2+
0:00:28.80,5
0:00:28.99,6
0:00:29.17,51-
0:00:29.37,4
0:00:29.55,1U
0:00:29.74,4
0:00:29.92,2+
0:00:30.10,5+
0:00:30.47,1-
0:00:30.65,6-2
0:00:30.85,3
0:00:31.04,6U
0:00:31.22,2
0:00:31.40,3
0:00:31.59,4
0:00:31.77,5R
0:00:32.12,3
0:00:32.30,3
0:00:32.49,5
0:00:32.67,2
0:00:32.86,5L
0:00:33.04,2R
0:00:33.41,4
0:00:33.59,3
0:00:33.78,2
0:00:33.97,1+
0:00:34.15,1-
0:00:34.24,5+1
0:00:34.52,5-2
0:00:34.70,6+3+
0:00:34.89,3-
0:00:35.08,2+
0:00:35.27,6L2-
0:00:35.45,3
0:00:35.54,5
0:00:35.64,3
0:00:35.73,5
0:00:35.81,3
0:00:36.00,61
0:00:36.19,2
0:00:36.29,4
0:00:36.38,2
0:00:36.47,4
0:00:36.56,2
0:00:36.75,5
0:00:36.84,2
0:00:36.94,4
0:00:37.12,3
0:00:37.29,42
0:00:37.48,5
0:00:37.67,61
0:00:37.86,2
0:00:37.95,5
0:00:38.05,2
0:00:38.14,5
0:00:38.23,3
0:00:38.32,6
0:00:38.42,3
0:00:38.50,6
0:00:38.60,2
0:00:38.69,5
0:00:38.79,2
0:00:38.97,6+1+
0:00:39.34,5-
0:00:39.53,62-
0:00:39.62,3
0:00:39.72,5
0:00:39.80,2
0:00:39.90,4
0:00:40.08,3
0:00:40.27,2+
0:00:40.36,4
0:00:40.45,2-
0:00:40.64,5R
0:00:40.82,2
0:00:41.02,6
0:00:41.20,3+
0:00:41.39,6
0:00:41.56,3-
0:00:41.65,5
0:00:41.75,3
0:00:41.93,6
0:00:42.11,2L
0:00:42.30,5
0:00:42.47,1
0:00:42.66,4
0:00:42.84,3
0:00:43.04,2
0:00:43.22,41
0:00:43.40,5
0:00:43.60,6+
0:00:43.79,3
0:00:43.97,6-2
0:00:44.17,1+
0:00:44.36,5
0:00:44.54,6+1-
0:00:44.73,3
0:00:44.92,6-2+
0:00:45.28,6
0:00:45.47,5+2-
0:00:45.83,1+5-
0:00:46.03,4
0:00:46.22,1-5
0:00:46.40,6+
0:00:46.59,1
0:00:46.77,6-2
0:00:46.95,3+
0:00:47.32,3-
0:00:47.42,6
0:00:47.51,2
0:00:47.60,5
0:00:47.70,1
0:00:47.79,4
0:00:47.88,1R
0:00:48.62,61U
0:00:48.99,2
0:00:49.17,5
0:00:49.37,3L
0:00:49.55,4R
0:00:49.92,61
0:00:50.10,5+
0:00:50.29,3
0:00:50.47,5-2+
0:00:50.66,4
0:00:50.85,2U
0:00:51.22,4
0:00:51.40,52
0:00:51.59,6+
0:00:51.77,1
0:00:51.95,6-2
0:00:52.14,3
0:00:52.32,4
0:00:52.51,5+2U
0:00:52.88,5-1
0:00:53.07,3+
0:00:53.25,5
0:00:53.44,6+3-
0:00:53.62,2
0:00:53.80,6-1+
0:00:54.17,1-4
0:00:54.36,1L
0:00:54.73,4
0:00:54.92,2
0:00:55.10,5
0:00:55.29,3
0:00:55.47,6+
0:00:55.84,6-2
0:00:56.04,5+2+
0:00:56.41,5-2-
0:00:56.59,5R2L
0:00:56.77,6
0:00:56.95,1+
0:00:57.32,1-5
0:00:57.52,5+2+
0:00:57.89,5-2-
0:00:58.07,5R2L
0:00:58.25,6
0:00:58.44,41+
0:00:58.62,1-
0:00:58.81,52+
0:00:59.00,2-
0:00:59.18,63+
0:00:59.37,3-
0:00:59.55,2R
0:00:59.74,5L
0:01:00.10,4
0:01:00.29,3
0:01:00.37,5
0:01:00.45,2
0:01:00.65,5
0:01:00.74,2
0:01:00.83,4
0:01:01.02,3
0:01:01.10,5
0:01:01.20,2
0:01:01.39,5R2L
0:01:01.75,61
0:01:01.94,5+
0:01:02.12,3
0:01:02.31,5-2+
0:01:02.48,4
0:01:02.68,2U
0:01:03.04,4
0:01:03.22,52
0:01:03.40,6+
0:01:03.58,1
0:01:03.78,6-2
0:01:03.97,3
0:01:04.15,4
0:01:04.34,5+2L
0:01:04.70,5-1
0:01:04.88,3+
0:01:05.07,5
0:01:05.25,6+3-
0:01:05.44,2
0:01:05.62,6-1+
0:01:06.00,41-
0:01:06.18,6
0:01:06.27,3
0:01:06.37,5
0:01:06.47,2
0:01:06.55,4
0:01:06.74,3
0:01:06.92,2
0:01:07.11,1
0:01:07.29,5+2R
0:01:07.67,5-2
0:01:07.86,2+5L
0:01:08.22,52-
0:01:08.39,6+1+
0:01:08.77,5-2-
0:01:08.95,4
0:01:09.14,3
0:01:09.32,2
0:01:09.51,5+
0:01:09.70,2+
0:01:09.87,5-2-
0:01:10.06,6+1+
0:01:10.42,2L
0:01:10.62,5R
0:01:10.99,61
0:01:11.37,4
0:01:11.55,2
0:01:11.73,5+
0:01:11.92,3
0:01:12.11,5-2
0:01:12.29,2+
0:01:12.50,5+
0:01:12.68,2U
0:01:12.87,5U
0:01:13.19,0!
0:01:19.17,6U1U
0:01:19.35,5
0:01:19.53,4
0:01:19.72,3+
0:01:19.90,3-
0:01:20.07,2
0:01:20.26,3
0:01:20.44,4
0:01:20.64,5U2U
0:01:20.82,4
0:01:21.00,3
0:01:21.19,2
0:01:21.74,4
0:01:22.11,5R2L
0:01:22.67,6L1R
0:01:23.22,5R2L
0:01:25.07,5+2+
0:01:27.67,6-1-
0:01:28.04,1+
0:01:29.34,4SL
0:01:30.07,4
0:01:30.17,2
0:01:30.26,4
0:01:30.45,2
0:01:30.64,5
0:01:30.82,3
0:01:30.99,6+
0:01:31.18,2
0:01:31.37,6-2
0:01:31.55,5+
0:01:31.73,5-1U
0:01:31.92,4
0:01:32.12,3
0:01:32.30,2
0:01:32.48,1+
0:01:32.67,5
0:01:32.85,51-
0:01:33.03,2+
0:01:33.20,6U2-
0:01:33.41,3
0:01:33.59,4
0:01:33.77,5
0:01:33.97,41+
0:01:34.14,1-
0:01:34.32,52+
0:01:34.52,2-
0:01:34.71,3+6
0:01:34.88,3-
0:01:35.06,2R
0:01:35.23,5L
0:01:35.60,4
0:01:35.79,3
0:01:35.89,5
0:01:35.98,2
0:01:36.17,5
0:01:36.25,2
0:01:36.35,4
0:01:36.53,3
0:01:36.64,5
0:01:36.72,2
0:01:36.92,5R2L
0:01:37.29,61
0:01:37.46,5+
0:01:37.67,3
0:01:37.84,5-2+
0:01:38.03,4
0:01:38.22,2U
0:01:38.61,4
0:01:38.80,52
0:01:38.99,6+
0:01:39.17,1
0:01:39.35,6-2
0:01:39.54,3
0:01:39.72,4
0:01:39.91,5+2L
0:01:40.29,5-1
0:01:40.47,3+
0:01:40.65,5
0:01:40.84,6+3-
0:01:41.02,2
0:01:41.21,6-1+
0:01:41.58,1-4
0:01:41.77,6
0:01:41.86,3
0:01:41.95,5
0:01:42.04,2
0:01:42.14,4
0:01:42.32,3
0:01:42.50,2
0:01:42.69,1
0:01:42.88,5+2R
0:01:43.25,5-2
0:01:43.44,2+5L
0:01:43.80,52-
0:01:43.99,6+1+
0:01:44.35,5-2-
0:01:44.55,4
0:01:44.73,3
0:01:44.92,2
0:01:45.10,5+
0:01:45.29,2+
0:01:45.47,5-2-
0:01:45.65,6+1+
0:01:46.02,2L
0:01:46.21,5R
0:01:46.59,61
0:01:46.96,4
0:01:47.14,2
0:01:47.33,5+
0:01:47.51,3
0:01:47.69,5-2
0:01:47.88,2+
0:01:48.07,5+
0:01:48.26,2U
0:01:48.45,5U
0:01:48.53,2
0:01:48.62,5
0:01:48.72,2
0:01:48.80,5
0:01:48.99,1
0:01:49.17,6
0:01:49.37,2+
0:01:49.45,5
0:01:49.55,2-
0:01:49.74,3
0:01:49.92,4
0:01:50.10,5+
0:01:50.47,5-1
0:01:50.66,1
0:01:50.84,2
0:01:50.92,5
0:01:51.02,3
0:01:51.20,4
0:01:51.39,3
0:01:51.57,4
0:01:51.67,2
0:01:51.75,5+
0:01:52.13,5-2
0:01:52.32,5+
0:01:52.69,6-2
0:01:52.87,5
0:01:53.05,4+
0:01:53.42,14-
0:01:53.61,2
0:01:53.79,3+
0:01:53.89,5
0:01:53.98,3-
0:01:54.15,4
0:01:54.34,3
0:01:54.52,2
0:01:54.70,1
0:01:54.79,4
0:01:54.89,2
0:01:55.07,3
0:01:55.26,6
0:01:55.36,3
0:01:55.44,5
0:01:55.63,4
0:01:55.82,1+
0:01:56.19,5
0:01:56.36,1-5
0:01:56.55,2+
0:01:56.92,52-
0:01:57.03,2
0:01:57.12,4
0:01:57.30,3
0:01:57.49,2
0:01:57.67,5+1+
0:01:58.05,5-1-
0:01:58.22,62+
0:01:58.42,6+
0:01:58.60,6-2-
0:01:58.78,3
0:01:58.96,1+5+
0:01:59.33,5-1-
0:01:59.69,6+3
0:01:59.88,2
0:02:00.07,16-
0:02:00.26,1+
0:02:00.63,6+2-
0:02:01.18,2+5-
0:02:01.70,1-4
0:02:02.09,5+3
0:02:02.49,2
0:02:02.67,2
0:02:03.04,5-1
0:02:03.61,1+4
0:02:04.17,5+2-
0:02:04.72,6L3L
0:02:06.02,2
0:02:06.20,3
0:02:06.39,4
0:02:06.57,2R
0:02:07.13,4
0:02:07.69,6
0:02:08.05,5L
0:02:08.42,3
0:02:08.62,4
0:02:09.17,52
0:02:09.54,6U1U
0:02:10.28,5
0:02:10.49,4
0:02:10.71,3U
0:02:12.19,6
0:02:12.44,5
0:02:12.69,4
0:02:12.94,4+3+
0:02:17.51,6L1R