7692,3L
7692,6R
8076,3
8076,6
8269,2+
8269,5+
8653,1-
8653,(3.9)-
8942,2
8942,5
9230,1+
9230,4
9615,5
10000,1-
10000,6+
10384,2
10769,3U
10769,6-
11153,5U
11538,2U
11923,5U
12307,1U
12692,4U
13076,5+
13076,2U
13461,5U
13461,2+
13846,3=
13846,4+
14807,1-
14807,6-
15000,5
15000,2
15192,6+
15192,1+
15673,(2.5)=
15673,(4.5)=
16153,6-
16153,1-
16538,1L
16538,6R
16923,2
16923,6
17115,4
17211,3
17307,5
17500,2
17500,6
17692,5+
17980,3+
17980,6-
18269,5+
18269,2-
18461,5-
18461,3+
19038,5
19230,6+
19615,1-
19615,6-
19807,2
20000,3+
20384,5
20576,1=
20576,6+
20961,1-
20961,6-
21346,3
21538,5+
22115,1
22115,5-
22307,2+
22307,6+
23076,2-
23076,6-
23269,2+
23269,5+
23653,5-
23653,2-
24038,1
24038,4
24230,5
24423,6
24615,3U
25000,3
25192,5U
25576,5
25576,1
25961,4
26153,2U
26538,3
26730,5U
27307,2
27307,6+
27692,(4.9)-
27692,3+
28269,1-
28269,4
28461,4+
29230,6-
29230,3
29615,2U
30000,3U
30384,4U
30769,5
30769,2
30961,3
31153,4
31346,5
31538,1
31538,6
31923,5
32115,4
32307,3
32500,2
32500,5
32692,1+
32692,6+
32884,1U
32884,6U
33269,2+
33461,4
33653,2-
33846,1
33846,6R
34423,5
34615,1L
34615,6
35192,3
35384,4
35769,2+
35769,5+
36153,5-
36346,2-
36730,2+
37115,5
37115,2-
37307,4
37500,6
37500,3
37692,5
37884,4
38076,3
38269,2L
38269,6
39038,3L
39230,2L
39230,6
39615,5
39807,2U
39807,6
40192,4
40384,1+
40384,5
40576,5
40961,5
41153,5
41346,5
41538,6
41923,6
42115,6
42115,3-
42500,2
42692,3
42884,4
43076,5L
43076,1R
43653,5
43846,6+
44038,2
44230,6-
44230,3
44423,2+
44807,1=
45192,2-
45192,5+
45576,5-
45769,4
45961,3
46153,2R
46153,6L
46730,2
46923,1+
47115,5
47307,1-
47307,4
47500,5+
47980,6=
48461,5-
48461,2
48750,3
49038,4
49230,5
49230,1
49519,4
49807,3
50000,2
50000,6
50384,3
50576,4
50769,5+
50961,5-
50961,3
51346,2
51346,6+
51730,6-
51730,1
51923,5
51923,2+
52307,2-
52307,4+
52884,3+
53846,6-
53846,1-
54423,1L
54423,5
55192,6
55384,3R
55641,6L
55897,2R
56153,5L
56410,1R
56666,4L
56923,1U
57307,4
57403,2
57500,4
57596,2
57692,5
57788,3
57884,5
57980,3
58076,4
58173,2
58269,4
58365,2
58461,5+
58653,2+
58653,5-
58846,2-
58846,4+
59038,4-
59038,1+
59230,1-
59230,5
59615,4
59615,1
59807,5
59807,2
60192,1
60192,6
60576,4+
60961,4-
60961,2+
61153,2-
61153,5+
61346,1+
61538,5L
61538,1R
61923,2+
61923,4
62307,4+
62692,5-
63076,5+
63076,1-
63461,6-
63461,3
63653,2U
63653,4U
64038,3U
64038,5U
64423,1
64423,4
64615,2+
64807,2-
64807,5+
65000,5-
65000,3+
65192,3-
65192,6+
65384,2
65384,6-
65769,6
65769,3
65961,2
65961,5
66346,1
66346,6
66730,3+
67115,3-
67115,5+
67307,5-
67307,2+
67500,6+
67692,2R
67692,6L
68076,2+
68076,5+
68846,6U
69038,1U
70769,1!
76923,1U
76923,6R
77307,1
77307,5
77692,1
77692,4
78269,2+
78653,2-
78653,4
78846,2
78846,5
79038,2
79038,6
79230,5+
79423,5-
79423,1
79615,5
79615,2
79807,3
79807,5
80000,1U
80000,6R
80384,2
80384,6
80769,3
80769,6
81346,3+
81346,5+
81730,2-
81730,6-
81923,3
81923,5
82115,4
82307,2+
82307,5+
82692,6-
82692,1-
83076,3+
83076,5+
83461,3-
83653,5-
83846,3+
83846,6+
84230,6-
84423,6
84807,6
85192,5
85384,1-
85384,5+
85769,1
85769,4-
86153,2+
88076,2-
89230,1
89230,6
89615,2
89615,5
90000,1
90000,6
90576,3U
90576,6
90961,5
90961,2U
91346,1U
91346,4
91730,2U
91730,5
92307,4+
92692,4-
92692,1U
93076,2+
93269,6
93461,2-
93461,6U
93653,4+
94038,4-
94038,1U
94134,5
94230,2
94423,5+
94615,5-
94615,2+
94807,6
95000,2-
95000,6U
95384,1
95384,6
95769,5
95769,2
96153,1
96153,6
96730,3U
96730,6
97115,2U
97115,5
97500,1U
97500,4
97884,2U
97884,5
98076,4
98173,2
98269,4
98365,2
98461,5R
98653,6L
98846,5R
99038,6L
99230,5R
99423,6L
99615,5R
99807,1+
99807,4+
100192,1-
100192,4-
100384,2
100576,2
100769,2L
100769,6R
101538,1R
101730,2L
101923,1R
102115,2L
102307,1R
102500,2L
102692,1R
102884,3+
102884,6+
103269,3-
103269,6-
103461,5
103653,5
103846,5L
103846,1R
104615,5R
104807,6L
105000,5R
105192,6L
105384,5R
105576,6L
105769,5R
105961,4+
105961,1+
106346,4-
106346,1-
106538,3
106730,2
106923,1
106923,6
107307,2
107307,5
107692,2+
107692,5+
108269,1-
108269,6-
108653,3
108846,2
109038,1L
109038,6R
109615,1+
109807,6+
110000,1L
110000,6R
110384,1L
110384,6R
110769,5R
110961,6L
111153,5R
111346,6L
111538,5R
111730,6L
111923,5R
112115,1+
112115,4+
112500,1-
112500,4-
112692,2
112884,2
113076,2R
113076,6L
113846,1R
114038,2L
114230,1R
114423,2L
114615,1R
114807,2L
115000,1R
115192,2+
115192,5+
115576,2-
115576,5-
115769,3
115961,4
116153,5U
116923,5R
117115,6L
117307,5R
117500,6L
117692,5R
117884,6L
118076,5R
118269,1+
118269,4+
118653,1-
118653,4-
118846,3
119038,4
119230,2
119230,5
119615,6
119615,1
120000,2+
120000,5+
120576,2-
120576,5-
120961,3
121153,4
121346,5+
121346,2L
121923,5-
122115,2+
122115,6+
122692,2R
122692,6-
123076,5+
123076,1+
123461,5-
123653,6+
124230,6-
124423,5+
124807,5-
125000,3=
125000,5
125192,6+
125576,6-
125769,6
125769,3-
126153,2+
126538,2-
126538,4
126730,5+
127307,5U
127307,2U
127500,1+
127884,4
127884,1-
128076,5
128076,2
128269,3+
128269,6
128653,3-
128846,2U
128846,6U
129230,2+
129230,5+
130192,5-
130192,2-
130384,1
130384,6
130576,1U
130576,6L
131538,1+
133846,4=
136923,1=
138461,1-