0:0:2.281,1L6R
0:0:5.443,1U6U
0:0:6.432,6+
0:0:6.825,5-3
0:0:7.203,2+
0:0:7.599,61-
0:0:7.994,2+5+
0:0:8.587,2L5R
0:0:9.180,4
0:0:9.377,1L
0:0:9.969,3
0:0:10.168,6R
0:0:11.354,2
0:0:11.553,5
0:0:11.750,1+
0:0:12.146,1-4
0:0:12.930,5
0:0:13.126,2
0:0:13.324,6+
0:0:13.719,36-
0:0:14.509,2
0:0:14.707,5
0:0:14.904,2+
0:0:15.300,2-5
0:0:15.498,3
0:0:15.696,4
0:0:15.894,2
0:0:16.288,6
0:0:16.486,3
0:0:16.683,6U
0:0:17.080,52
0:0:17.277,25
0:0:17.673,2
0:0:17.870,5
0:0:18.067,1+
0:0:18.463,1-5
0:0:18.661,2
0:0:18.859,4
0:0:19.056,3
0:0:19.254,5
0:0:19.649,6+
0:0:20.045,6-2
0:0:20.237,5
0:0:20.424,3
0:0:20.621,4
0:0:20.819,2
0:0:21.215,1+
0:0:21.609,1-6
0:0:21.807,2
0:0:22.005,5
0:0:22.399,61
0:0:22.795,1U6U
0:0:23.190,2
0:0:23.388,5
0:0:23.782,25
0:0:23.980,4
0:0:24.179,3
0:0:24.376,5+
0:0:24.771,25-
0:0:24.980,5
0:0:25.182,1+
0:0:25.578,1-6
0:0:25.776,2
0:0:25.973,5+
0:0:26.368,25-
0:0:26.566,5
0:0:27.159,2
0:0:27.356,4
0:0:27.554,3
0:0:27.950,5+
0:0:28.328,2+5-
0:0:28.729,2-6+
0:0:29.135,1+6-
0:0:29.529,1-5
0:0:29.712,2
0:0:30.293,5
0:0:30.490,3
0:0:30.681,6+
0:0:31.091,26-
0:0:31.288,6
0:0:31.485,3
0:0:31.683,5
0:0:31.882,2
0:0:32.079,4
0:0:32.277,1+
0:0:32.655,1-5
0:0:32.853,1
0:0:33.050,4
0:0:33.248,2
0:0:33.446,5
0:0:33.644,3
0:0:33.841,5+
0:0:34.236,25-
0:0:34.632,6+
0:0:35.027,1+6-
0:0:35.422,1-5L
0:0:35.818,2
0:0:36.016,4
0:0:36.609,1
0:0:36.806,4
0:0:37.004,1R
0:0:37.795,5+
0:0:38.190,25-
0:0:38.387,5
0:0:38.582,2U
0:0:39.376,6
0:0:39.573,3
0:0:39.771,6
0:0:39.969,3
0:0:40.166,6L
0:0:40.957,2+
0:0:41.352,2-5
0:0:41.550,2
0:0:41.748,5R
0:0:42.142,1
0:0:42.340,4
0:0:42.537,1R
0:0:43.130,62
0:0:43.328,2+
0:0:43.720,1-5
0:0:43.891,5+
0:0:44.303,25-
0:0:44.698,15
0:0:44.897,5+
0:0:45.292,26-
0:0:45.490,2+
0:0:45.884,2-5
0:0:46.082,3
0:0:46.280,4
0:0:46.478,2+
0:0:46.871,2-5
0:0:47.267,6+
0:0:47.663,6-2
0:0:47.861,5
0:0:48.059,1+
0:0:48.454,1-6+
0:0:48.825,26-
0:0:49.023,5
0:0:49.616,1+
0:0:50.012,1-5
0:0:50.209,2
0:0:50.407,6+
0:0:50.802,26-
0:0:51.000,5
0:0:51.200,2+
0:0:51.600,2-5+
0:0:52.004,25-
0:0:52.202,5
0:0:52.400,3
0:0:52.795,6+
0:0:53.191,26-
0:0:53.388,5
0:0:53.586,3
0:0:53.982,4
0:0:54.178,2
0:0:54.376,5
0:0:54.573,16
0:0:54.982,61
0:0:55.375,2
0:0:55.573,5
0:0:55.768,3
0:0:55.966,6+
0:0:56.362,6-3
0:0:56.559,6
0:0:56.757,3
0:0:56.955,5+
0:0:57.350,25-
0:0:57.547,1+
0:0:57.942,1-4
0:0:58.140,1
0:0:58.338,4
0:0:58.535,2+
0:0:58.930,2-5
0:0:59.128,2
0:0:59.523,6
0:0:59.721,3
0:0:59.919,5
0:1:0.116,2
0:1:0.314,4
0:1:0.512,1
0:1:0.709,5+
0:1:1.104,25-
0:1:1.302,5
0:1:1.895,5
0:1:2.093,2
0:1:2.289,6+
0:1:2.685,26-
0:1:2.883,5
0:1:3.081,1+
0:1:3.475,1-5
0:1:3.664,2
0:1:3.852,5+
0:1:4.247,25-
0:1:4.445,5
0:1:4.642,2+
0:1:5.037,2-5
0:1:5.433,2+
0:1:5.829,1-5
0:1:6.026,2
0:1:6.224,5+
0:1:6.619,26-
0:1:6.817,5
0:1:7.015,3
0:1:7.212,26
0:1:7.607,26
0:1:8.001,5
0:1:8.199,2
0:1:8.397,4
0:1:8.594,1+
0:1:9.187,1-6
0:1:9.384,2
0:1:9.583,5
0:1:9.780,3
0:1:9.978,4
0:1:10.373,2
0:1:10.571,5
0:1:10.768,3
0:1:10.966,6
0:1:11.163,2+
0:1:11.556,2-5
0:1:11.754,2
0:1:12.149,4
0:1:12.347,3+
0:1:12.742,2-5
0:1:12.939,1
0:1:13.136,4
0:1:13.333,1
0:1:13.729,5
0:1:13.926,2U
0:1:14.514,6+1
0:1:14.910,2+6-
0:1:15.305,2-5
0:1:15.503,2
0:1:15.897,6+
0:1:16.293,26-
0:1:16.688,1+
0:1:17.083,1-5
0:1:17.479,2+5+
0:1:18.071,2U5U
0:1:18.655,25
0:1:19.067,6+
0:1:19.462,26-
0:1:19.858,1+
0:1:20.236,51-
0:1:20.631,2
0:1:20.829,5
0:1:21.027,3
0:1:21.224,6R
0:1:21.814,25
0:1:22.207,6+1L
0:1:22.602,26-
0:1:22.995,1+
0:1:23.388,1-5
0:1:23.783,2+5+
0:1:24.376,2L5L
0:1:24.969,4
0:1:25.166,1L
0:1:25.758,5
0:1:25.956,2U
0:1:26.153,4
0:1:26.549,3
0:1:26.943,1L6R
0:1:27.337,16
0:1:27.533,6+1+
0:1:29.112,2=
0:1:30.311,1-6-
0:1:30.706,6R
0:1:31.496,1L
0:1:32.286,2R
0:1:33.867,2+5+
0:1:34.855,1-6-
0:1:35.448,1+6+
0:1:36.436,2-5-
0:1:37.012,6+2+
0:1:37.266,1=5=
0:1:37.688,2=6=
0:1:38.000,1-5-
0:1:38.595,2U5U
0:1:40.157,1!
0:1:46.497,6+
0:1:46.893,16-
0:1:47.074,5
0:1:47.271,2
0:1:47.470,5+
0:1:47.864,25-
0:1:48.062,1+
0:1:48.458,1-4
0:1:48.662,1
0:1:48.853,4
0:1:49.050,2+
0:1:49.446,2-5
0:1:49.644,2
0:1:50.039,6
0:1:50.237,3
0:1:50.434,5
0:1:50.632,2
0:1:50.829,4
0:1:51.027,1
0:1:51.224,5
0:1:51.422,2
0:1:51.620,5
0:1:51.817,2
0:1:52.411,5
0:1:52.608,2
0:1:52.806,6+
0:1:53.201,26-
0:1:53.398,5
0:1:53.597,1+
0:1:53.992,1-5
0:1:54.185,2
0:1:54.383,6+
0:1:54.778,6-2
0:1:54.987,5
0:1:55.189,1+
0:1:55.585,1-6
0:1:55.980,2+
0:1:56.375,1-5
0:1:56.573,2
0:1:56.770,5+
0:1:57.166,6-2
0:1:57.363,5
0:1:57.561,3
0:1:57.758,26
0:1:58.137,62
0:1:58.532,5
0:1:58.730,2
0:1:58.928,4
0:1:59.125,1+
0:1:59.718,1-6
0:1:59.916,2
0:2:0.113,5
0:2:0.312,3
0:2:0.509,4
0:2:0.904,2
0:2:1.102,5
0:2:1.299,3
0:2:1.497,6
0:2:1.695,2+
0:2:2.085,3-5
0:2:2.281,2
0:2:2.677,4
0:2:2.875,3+
0:2:3.270,2-5
0:2:3.468,1
0:2:3.666,4
0:2:3.863,1
0:2:4.258,5
0:2:4.456,2U
0:2:5.034,2
0:2:5.243,5
0:2:5.422,1+6+
0:2:5.999,1-6-
0:2:6.196,2+5+
0:2:6.625,2-5-
0:2:6.823,2+5+
0:2:8.388,1-6-
0:2:8.783,25
0:2:9.178,61
0:2:9.589,52
0:2:9.985,63
0:2:10.380,25
0:2:10.770,14
0:2:11.166,25
0:2:11.363,5
0:2:11.578,2
0:2:11.774,1+6+
0:2:12.344,1-6-
0:2:12.541,2+5+
0:2:12.936,2-5-
0:2:13.145,2+5+
0:2:14.306,1-6-
0:2:14.503,5+
0:2:14.914,5-1L
0:2:15.508,4
0:2:15.705,1L
0:2:16.297,25
0:2:16.495,2U5U
0:2:17.483,2
0:2:17.680,5
0:2:17.878,2R
0:2:18.075,5L