15000,5
15093,1
15187,5
15281,2
15375,5
15468,1
15562,6
15656,2
15750,5
15843,1
15937,5
16031,2
16125,5
16218,1
16312,6
16406,2
16500,6
16687,3
16687,5
17250,1
17250,5
17437,2
17437,4
18000,2
18000,6
18187,3
18187,5
18750,1
18750,5
18937,2
18937,4
19500,2R
19500,6+
20437,6-
20062,3L
20437,2
20625,2
20625,5
20812,1+
21750,1L
20812,5+
21187,5-
21375,5
21562,6
21750,6L
22312,2
22406,4
22500,1+
22875,1-
22875,4
23250,5+
23625,5-
23437,1
23625,2
23812,6+
24187,6-
24187,1
24375,5+
24562,5-
24562,2
24750,2L
24937,5
25125,1L
25312,4
25500,2+
25875,2-
25687,5
25875,6
26062,1+
26437,1-
26250,6
26437,5
26625,2
26625,4+
26812,4-
27000,2+
27187,2-
27000,5+
27375,6-
27375,1+
27562,1-
27750,1+
28125,2-
27750,6+
27937,6-
28125,5+
28312,5-
28500,5
28687,3+
28875,3-
28875,6+
29250,6-
29062,2
29250,1
29437,2+
29812,2-
29625,4
29812,5+
30375,5R
30187,1+
30375,1R
30562,2+
30750,2L
30562,6+
30750,6L
30937,1+
31125,1R
30937,5+
31125,5R
31312,6+
31687,6-
31500,2+
31875,2-
31875,5+
32250,5-
32062,1+
32437,1-
32437,6
32625,2+
32812,2-
32812,5
33000,2L
33187,5+
33375,5R
33281,2
33562,2+
33750,2U
33656,5
33937,6+
34125,6-
34125,1
34500,3
34875,1
34875,4
35250,5
35437,3
35625,1
35812,1+
36187,1-
35812,5+
36187,5-
36375,2+
36562,2-
36375,4
36750,2
36750,5+
36937,5-
37125,1+
37312,1-
37125,6
37500,4
37875,3
37875,6
38250,2
38437,4
38625,6
38812,2+
39187,1-
38812,5+
39187,6-
39562,3
39750,5R
39937,2+
40125,2-
40125,6+
40312,6-
40312,2
40406,5
40500,3
40875,1
40875,4
41250,5
41437,3
41625,1
41812,1+
42187,1-
41812,5+
42187,5-
42375,2
42375,4+
42562,4-
42750,2+
42937,2-
42750,5
43125,1
43125,6+
43312,6-
43500,3U
43875,1
43875,4
44250,5U
44437,3
44625,1
44812,2+
45187,1-
44812,5+
45187,(4.1)-
45375,2
45375,4
45562,4
45656,2
45750,4
45937,1
46125,5
46312,1
46406,5+
46875,5U
46500,1+
47062,1U
47437,2
47437,4
47625,5
47718,2
47812,6
47906,2+
48375,2U
48000,6+
48562,6U
48937,2
48937,5
49125,1
49218,5
49312,2
49406,5
49500,3+
49687,3-
49781,2
50062,5
50156,2
50250,4+
50437,4-
50531,5
50812,2+
51000,2-
51000,5+
51281,5-
51281,1
51375,4
51562,2
51562,5
51750,1
51843,5
51937,1
52031,5
52125,2
52218,6
52312,2
52406,6+
52875,6L
52500,2+
53062,2R
53437,2
53437,4
53625,4
53718,1
53812,5
53906,1+
54375,1R
54000,5+
54562,5L
54937,2
54937,5
55125,1
55218,5
55312,2
55406,5
55500,3
55687,4+
55875,4-
55875,1
56062,6+
56250,6-
56250,3
56437,1+
56625,1-
56625,4
56812,3+
57000,3-
57000,6
57187,3
57187,6
57375,2
57375,5
57562,1
57562,4
57750,1
57843,4
57937,1
58031,4
58125,2
58218,5
58312,2
58406,5
58500,3+
58687,3-
58687,6+
59062,6-
58875,2+
59062,2-
59250,5+
59437,5-
59437,1+
59812,1-
59625,6+
59812,6-
60000,2+
60375,1-
60000,5+
60375,6-
60562,1R
60562,6L
60937,3
60937,5
61125,2+
61312,2-
61312,5+
61500,5R
61687,2+
61875,2L
62062,5+
62250,5R
62250,1+
62625,1-
62437,6+
62625,6-
62812,2+
63375,2-
63000,5+
63375,5-
63562,2R
63562,5R
63937,3L
63937,6L
64125,5
64312,3
64500,5+
64687,5-
64687,2L
64875,6
65062,2+
65437,1-
65062,6+
65437,6-
65531,6
65625,2
65718,5
65812,2
65906,4
66000,2+
66187,2-
66187,5R
66375,3
66562,2+
66937,1-
66562,6+
66937,6-
67031,6
67125,2
67218,5
67312,2
67406,4
67500,2+
67687,2-
67687,5+
67875,5-
67875,3+
68062,3-
68062,6+
68250,6-
68250,2+
68437,2-
68437,5+
68625,5-
68625,1+
68812,1-
68812,6+
69375,6-
69000,1+
69375,1-
69562,1L
69750,6R
70500,3+
70687,3-
70687,6+
71062,6-
70875,2+
71062,2-
71250,5+
71437,5-
71437,1+
71812,1-
71625,6+
71812,6-
72000,2+
72375,1-
72000,5+
72375,6-
72562,1R
72562,6L
72937,3
72937,5
73125,2+
73312,2-
73312,5+
73500,5R
73687,2+
73875,2L
74062,5+
74250,5R
74250,1+
74625,1-
74437,6+
74625,6-
74812,2+
75375,2-
75000,5+
75375,5-
75562,2R
75562,5R
75937,3L
75937,6L
76125,5
76312,3
76500,5+
76687,5-
76687,2L
76875,6
77062,2+
77437,1-
77062,6+
77437,6-
77531,6
77625,2
77718,5
77812,2
77906,4
78000,2+
78187,2-
78187,5R
78375,3
78562,2+
78937,1-
78562,6+
78937,6-
79031,6
79125,2
79218,5
79312,2
79406,4
79500,2+
79687,2-
79687,5+
79875,5-
79875,3+
80062,3-
80062,6+
80250,6-
80250,2+
80437,2-
80437,5+
80625,5-
80625,1+
80812,1-
80812,6
81000,5
81093,1
81187,5
81281,2
81375,5
81468,1
81562,6
81656,2
81750,5
81843,1
81937,5
82031,2
82125,5
82218,1
82312,6
82406,2
82500,6
82687,3
82687,5
83250,1
83250,5
83437,2
83437,4
84000,2
84000,6
84187,3
84187,5
84750,1
84750,5
84937,2
84937,4
85500,2+
86437,2-
86062,6+
86437,6-
86625,2
86625,5
86812,1+
87750,1L
86812,5+
87187,5-
87375,5
87562,6
87750,6
88125,2
88218,5
88312,1
88406,5+
88875,5U
88500,1+
89062,1U
89437,2
89437,4
89625,5
89718,2
89812,6
89906,2+
90375,2U
90000,6+
90562,6U
90937,2
90937,5
91125,1
91218,5
91312,2
91406,5
91500,3+
91687,3-
91781,2
92062,5
92156,2
92250,4+
92437,4-
92531,5
92812,2+
93000,2-
93000,5+
93281,5-
93281,1
93375,4
93562,2
93562,5
93750,1
93843,5
93937,1
94031,5
94125,2
94218,6
94312,2
94406,6+
94875,6L
94500,2+
95062,2R
95437,2
95437,4
95625,4
95718,1
95812,5
95906,1+
96375,1R
96000,5+
96562,5L
96937,2
96937,5
97125,1
97218,5
97312,2
97406,5
97500,3
97687,4+
97875,4-
97875,1
98062,6+
98250,6-
98250,3
98437,1+
98625,1-
98625,4
98812,3+
99000,3-
99000,6
99187,3
99187,6
99375,2
99375,5
99562,1
99562,4
99750,1
99843,4
99937,1
100031,4
100125,2
100218,5
100312,2
100406,5
100500,1+
102000,1-
100687,5
100875,6
101062,5
101250,4
101437,6+
102000,6-
102750,1!
108750,5+
108937,5-
108937,2L
109125,6
109312,2+
109687,1-
109312,6+
109687,6-
109781,6
109875,2
109968,5
110062,2
110156,4
110250,2+
110437,2-
110437,5R
110625,3
110812,2+
111187,1-
110812,6+
111187,6-
111281,6
111375,2
111468,5
111562,2
111656,4
111750,2+
111937,2-
111937,5+
112125,5-
112125,3+
112312,3-
112312,6+
112500,6-
112500,2+
112687,2-
112687,5+
112875,5-
112875,1+
113062,1-
113062,6
113250,5
113343,1
113437,5
113531,2
113625,5
113718,1
113812,6
113906,2
114000,5
114093,1
114187,5
114281,2
114375,5
114468,1
114562,6
114656,2
114750,6
114937,3
114937,5
115500,1
115500,5
115687,2
115687,4
116250,2
116250,6
116437,3
116437,5
117000,1
117000,5
117187,2
117187,4
117750,3
117750,5
117937,2
117937,6
118500,2
118500,4
118687,1
118687,5
119250,3
119250,5
119437,2
119437,6
120000,2
120000,4
120187,1
120187,5
120750,2L
120750,6+
121687,6-
121312,1R
121687,2
121875,2
121875,5
122062,1+
123000,1L
122062,5+
122437,5-
122625,5
122812,6
123000,6L
123562,2
123656,4
123750,1+
124125,1-
124125,4
124500,5+
124875,5-
124687,1
124875,2
125062,6+
125437,6-
125437,1
125625,5+
125812,5-
125812,2
126000,2L
126187,5R
126375,1L
126562,6R
126750,2+
127125,2-
126937,5
127125,6
127312,1+
127687,1-
127500,6
127687,5
127875,2
127875,4+
128062,4-
128250,2+
128437,2-
128250,5+
128625,6-
128625,1+
128812,1-
129000,1+
129375,2-
129000,6+
129187,6-
129375,5+
129562,5-
129750,5
129937,3+
130125,3-
130125,6+
130500,6-
130312,2
130500,1
130687,2+
131062,2-
130875,4
131062,5+
131625,5R
131437,1+
131625,1R
131812,2+
132000,2L
131812,6+
132000,6L
132187,1+
132375,1R
132187,5+
132375,5R
132562,6+
132937,6-
132750,2+
133125,2-
133125,5+
133500,5-
133312,1+
133687,1-
133687,6
133875,2+
134062,2-
134062,5
134250,2L
134437,5+
134625,5R
134531,2
134812,2+
135000,2U
134906,5
135187,6+
135375,6-
135375,1
135750,2
135843,5
135937,2+
136125,2-
136125,5+
136312,5-
136312,1
136406,6
136500,2
136593,5
136687,1
136781,6
136875,2
137062,3+
138562,1-
137062,6+
138562,6-
