00:02.169,1+2+
00:02.727,1U2U
00:03.465,12
00:03.831,12
00:04.202,2
00:04.387,1
00:04.758,12
00:05.315,2+
00:05.685,12-
00:05.870,2
00:06.055,1
00:06.241,2
00:06.427,12
00:06.797,12
00:07.166,1
00:07.351,2
00:07.736,1+
00:08.105,1-2
00:08.291,1
00:08.661,2+
00:09.032,12-
00:09.402,1+
00:09.773,1-2
00:09.958,2+1+
00:10.884,1-2-
00:11.069,2
00:11.255,1
00:11.428,2
00:11.791,1+2+
00:12.162,1-2-
00:12.347,1L
00:12.904,2R
00:13.472,1U2U
00:14.037,1+
00:14.410,1-2
00:14.604,2+
00:14.862,1+2-
00:15.138,1-2
00:15.322,1+2+
00:15.693,1-2-
00:16.065,1
00:16.436,2
00:16.806,1
00:17.177,2
00:17.548,1
00:17.919,2
00:18.289,1+2+
00:18.660,1-2-
00:19.031,2
00:19.402,1
00:19.772,2
00:20.147,1
00:20.328,2R
00:21.255,1+2+
00:21.625,1-2-
00:21.997,2
00:22.368,12
00:22.738,1
00:23.108,12
00:23.480,2
00:23.850,12
00:24.221,1+2+
00:24.592,1-2-
00:24.963,1
00:25.333,2
00:25.519,1
00:25.704,2
00:25.889,1+2+
00:26.446,2R1U
00:26.816,12
00:27.373,2
00:27.558,1
00:27.743,2
00:27.929,1
00:28.114,2
00:28.299,1
00:28.484,2
00:28.671,1+
00:29.019,1-2
00:29.201,1
00:29.571,12
00:29.941,12
00:30.331,1
00:30.506,2
00:30.679,1
00:30.864,2
00:31.049,1
00:31.235,2
00:31.420,1
00:31.606,2+
00:31.976,12-
00:32.162,2
00:32.539,12
00:32.919,12
00:33.273,2
00:33.457,1
00:33.643,2
00:33.827,1
00:34.013,2
00:34.198,1
00:34.384,2
00:34.569,1+
00:34.940,1-2
00:35.125,1
00:35.515,2
00:35.866,1
00:36.051,1+2+
00:36.608,1-2-
00:36.793,12
00:37.349,2
00:37.535,1
00:37.720,2
00:37.905,1
00:38.090,2+
00:38.461,12-
00:38.659,2
00:39.033,1+2+
00:39.402,1-2-
00:39.765,1+2+
00:40.140,1-2-
00:40.320,1+2+
00:40.886,1-2-
00:41.441,2
00:41.626,1
00:41.811,2
00:41.997,1+
00:42.368,1-2+
00:42.747,12-
00:42.924,2
00:43.295,2+
00:43.665,12-
00:43.851,1+
00:44.221,1-2
00:44.593,1
00:44.962,1+2+
00:45.336,1-2-
00:45.703,1+2+
00:46.074,1-2-
00:46.273,1+2+
00:46.811,1-2-
00:47.368,1
00:47.553,2
00:47.743,1
00:47.923,2+
00:48.479,1+2-
00:49.034,1-2
00:49.406,1+2+
00:49.962,2U1U
00:50.889,2
00:51.156,1+
00:51.444,1-2
00:51.630,1
00:51.890,1+
00:52.161,1-2
00:52.346,1
00:52.625,2+
00:52.922,12-
00:53.115,2
00:53.379,2+
00:53.644,12-
00:53.829,2
00:54.108,1+
00:54.385,1-2
00:54.580,1
00:54.856,2+
00:55.127,12-
00:55.313,2
00:55.498,1
00:55.684,2
00:55.869,1
00:56.054,2
00:56.239,1
00:56.425,2
00:56.610,1
00:56.797,1U2U
00:57.166,1+2+
00:57.731,1-2-
00:57.919,12
00:58.272,1
00:58.547,2
00:58.826,1
00:59.011,2+
00:59.382,12-
00:59.752,2
01:00.031,1
01:00.308,2
01:00.494,1+
01:00.864,1-2
01:01.236,1+
01:01.513,1-2+
01:01.791,2-1
01:01.977,2
01:02.177,1
01:02.348,2
01:02.533,1
01:02.718,2R
01:03.089,1L
01:03.460,2R
01:04.201,1
01:04.479,2
01:04.757,1
01:04.945,2+
01:05.313,12-
01:05.689,2
01:05.972,1
01:06.250,2
01:06.442,1+
01:06.808,21-
01:07.186,1+2+
01:07.554,1-2-
01:07.742,1
01:07.927,2
01:08.115,1
01:08.301,2
01:08.486,1+
01:08.665,2
01:09.030,2
01:09.395,2
01:09.780,1-2
01:10.134,2
01:10.413,1
01:10.697,2
01:10.876,1+
01:11.244,1-2
01:11.629,1
01:11.892,2
01:12.186,1
01:12.358,2+
01:12.735,12-
01:13.097,2+
01:13.389,1+2-
01:13.658,1-2
01:13.850,1
01:14.024,2
01:14.222,1
01:14.401,2
01:14.593,1L
01:14.954,2R
01:15.335,1U2U
01:16.075,1
01:16.248,2
01:16.342,1+
01:16.631,1-2
01:16.810,1+
01:17.182,1-2
01:17.546,2
01:17.734,1
01:17.824,2+
01:18.103,12-
01:18.283,2+
01:18.638,12-
01:19.008,1+2+
01:19.379,1-2-
01:19.564,2
01:19.750,1
01:19.935,2
01:20.120,1
01:20.305,2
01:20.490,1L2R
01:21.231,1U
01:21.974,1+2+
01:23.086,1-2-
01:23.456,2+
01:23.734,1+2-
01:24.012,1-2
01:24.198,1+
01:24.479,1-2+
01:24.753,12-
01:24.940,1+2+
01:25.680,1-2-
01:26.236,2
01:26.421,1+
01:26.700,1-2+
01:26.979,12-
01:27.180,2+
01:27.442,1+2-
01:27.720,1-2
01:27.906,1+2+
01:28.650,1-2-
01:29.015,1U
01:29.386,12
01:29.757,12
01:30.128,2
01:30.313,1
01:30.684,12
01:31.061,2
01:31.252,1
01:31.425,2
01:31.613,1
01:31.809,2
01:31.997,1
01:32.182,2+
01:32.552,12-
01:32.747,1+
01:33.119,1-2+
01:33.489,12-
01:33.669,2
01:34.051,12
01:34.422,1+2+
01:34.775,1-2-
01:34.962,1
01:35.147,2
01:35.332,1+
01:35.719,1-2
01:36.074,2+
01:36.443,12-
01:36.628,2
01:36.999,12
01:37.378,1+2+
01:37.749,1-2-
01:37.936,1
01:38.111,2
01:38.297,1+
01:38.673,1-2+
01:39.049,1+2-
01:39.409,1-2
01:39.777,1+2+
01:40.330,1-2-
01:40.521,1+2+
01:40.898,1-2-
01:41.252,1!
01:47.177,1
01:47.366,2
01:47.454,1+
01:47.733,1-2
01:47.915,1+
01:48.281,1-2
01:48.653,2
01:48.838,1
01:48.935,2+
01:49.217,12-
01:49.408,2+
01:49.766,12-
01:50.139,1+2+
01:50.512,1-2-
01:50.701,2
01:50.876,1
01:51.062,2
01:51.268,1
01:51.439,2
01:51.614,1L2R
01:52.557,2U
01:53.127,12
01:53.469,2+
01:53.824,1+2-
01:54.197,1-2
01:54.559,1+
01:54.846,1-2+
01:55.139,12-
01:55.312,2+
01:55.597,1+2-
01:55.868,1-2
01:56.057,1+2+
01:56.802,1-2-
01:57.369,1
01:57.549,2+
01:57.818,1+2-
01:58.098,1-2
01:58.285,1+
01:58.557,1-2+
01:58.847,12-
01:59.031,1+2+
01:59.788,1-2-
02:00.133,1U2L