11320,2
11886,2
12452,2
13018,2+
13301,2-
13584,1
14150,1
14716,1
15283,1+
15849,2+
15849,1-
16415,1
16981,2-
16981,1+
17547,2
18113,1-
18113,2+
18679,1
19245,2-
19245,1
19811,1U
20377,1
20518,1
20660,2+
20943,2-
20943,1
21226,2
21509,1
21650,1
21792,2+
22075,1
22075,2-
22358,2
22641,1+
23207,2
23773,2
24339,1-
24339,2
24622,1
24764,1
24905,2R
25188,1
25471,2R
25754,1
25896,1
26037,2R
26320,1
26603,2R
26886,1
27028,1
27169,2+
28867,1D-
29433,1+
30000,2
30000,1-
30283,1
30424,2
30566,1+
31132,1-
31132,2
31273,1
31415,2
31698,2+
32264,1
32264,2-
32547,2
32688,1
32830,2+
33396,2-
33396,1
33537,2
33679,1
33962,2+
34245,1
34245,2-
34528,1+
34811,1-
34811,2
35094,2+
35377,2-
35377,1
35660,1+
35943,2
35943,1-
36226,1+
37216,1U
38490,1
38632,1
38773,2+
39056,2-
39056,1
39339,2
39622,1
39764,1
39905,2+
40188,1
40188,2-
40471,2
40754,1+
41320,2
41886,2
42452,1-
42452,2
42735,2
42877,2
43018,1R
43301,2
43584,1R
43867,2
44009,2
44150,1R
44433,2
44716,1R
45000,2
45141,1
45283,2+
46981,1D-
47547,1+
48113,2
48113,1-
48396,1
48537,2
48679,1+
49245,1-
49245,2
49386,1
49528,2
49811,2+
50377,1
50377,2-
50660,2
50801,1
50943,2+
51509,2-
51509,1
51650,2
51792,1
52075,2+
52358,2-
52358,1
52641,1+
52924,1-
52924,2
53207,2+
53490,2-
53490,1
53773,1+
54056,1-
54056,2
54339,2+
55330,1L
55330,2R
56603,2+
56886,2-
57169,1+
57452,1-
57735,2+
58018,2-
58301,1+
58584,1-
58867,2+
59150,2-
59433,1+
59716,1-
60000,1+
60000,2+
60566,1-
60566,2-
60849,1
60990,2
61132,1+
61415,2
61415,1-
61698,2+
61981,2-
61981,1
62264,1+
62547,1-
62547,2
62830,2+
63113,1
63113,2-
63396,1
63537,2
63679,1
63820,2
63962,1+
64245,2+
64528,1-
64528,2-
65094,1R
65660,1L
65943,2
66226,2R
66509,1
66792,1L
67075,2
67358,2R
67641,1
67924,1+
67924,2+
69056,2-
69056,1-
70188,1L
70471,2
70754,2R
71037,1
71320,1R
71320,2L
71603,2
71886,2L
71886,1R
72169,1
72452,2+
72452,1+
73584,1-
73584,2-
74716,1R
75000,2
75283,1L
75283,2R
75566,1
75849,1R
75849,2L
76273,2
76415,1
76556,2
76698,1
76981,1+
76981,2
77264,1-
77405,2+
77688,2-
77830,1U
78679,1+
78962,2
79245,1-
79811,2+
80094,1
80377,2-
80801,1+
80801,2+
81084,1-
81226,2-
81509,1+
82641,1-
83207,(1.5)
92830,1R
93113,2
93396,1L
93396,2R
93679,1
93962,1R
93962,2L
94386,2
94528,1
94669,2
94811,1
95094,2
95094,1+
95377,1-
95518,2+
95801,2-
95943,1U
96792,1+
97075,2
97358,1-
97924,2+
98207,1
98490,2-
98915,1+
98915,2+
99198,1-
99339,2-
99622,1+
100754,1-
101320,2+
101603,1
101886,2-
102452,1+
102735,2
103018,1-
103584,1U
104150,1+
104150,2
104716,2
105283,2
105849,2
105849,1-
105990,1
106132,2
106415,1
106415,2+
106981,1
107547,2-
107547,1
107830,2+
108113,1
108254,1
108537,1+
110377,1-
110377,2-
110943,1
110943,2+
111509,1
112075,2-
112075,1
112358,1+
112641,1-
112641,2
112783,1
112924,2
113207,1+
113207,2+
114905,1-
114905,2-
115471,1+
115754,1-
115896,2+
116179,2-
116320,2+
116320,1+
117169,2-
117169,1-
117735,2
117877,1
118160,2+
118301,1
118443,2-
118867,2+
119150,1+
119433,1-
119433,2-
120000,2+
120283,2-
120424,1+
120707,1-
120849,1L
120849,2R
122264,1+
124245,1-
124952,2+
127075,2-
128207,1+
131037,1R