00:03.229,1L4R
00:03.658,23
00:04.055,1L4R
00:04.913,14
00:05.342,23
00:05.771,14
00:06.200,23
00:06.631,4R
00:07.059,4R
00:07.488,3+
00:07.917,4-1
00:08.346,4
00:08.773,4
00:09.208,1
00:09.641,1
00:10.076,4R1L
00:10.504,23
00:10.930,1L4R
00:11.789,14
00:12.218,23
00:12.647,14
00:13.076,23
00:13.516,4+
00:13.817,(3.2)=
00:14.137,4U
00:14.995,2+3+
00:15.622,1-4-
00:16.051,4U
00:16.480,1R
00:16.910,4+1+
00:17.338,4-2-
00:17.766,1L
00:18.089,1L
00:18.625,2+3+
00:19.054,1-4-
00:19.483,1L
00:19.805,1L
00:20.342,4+
00:20.771,4-
00:21.200,1+
00:21.629,1-
00:22.059,4+1+
00:22.917,1-4-
00:23.775,1+
00:24.204,2-
00:24.633,4+
00:25.063,3-
00:25.492,2+
00:25.921,1-
00:26.350,3+
00:26.779,4-
00:27.208,1+4+
00:27.411,(1.5)=(3.5)=
00:27.618,1=4=
00:27.845,(1.5)=(3.5)=
00:28.050,1=4=
00:28.283,(1.5)=(3.5)=
00:28.466,1=4=
00:28.700,(1.5)=(3.5)=
00:28.883,1=4=
00:29.149,(1.5)=(3.5)=
00:29.332,1=4=
00:29.567,(1.5)=(3.5)=
00:29.766,1=4=
00:30.017,(1.5)=(3.5)=
00:30.212,1-4-
00:30.641,2+3+
00:31.070,1-4-
00:31.499,2U
00:31.821,2U
00:32.357,2+4+
00:32.786,1-3-
00:33.216,1R
00:33.537,1R
00:34.073,2
00:34.502,3
00:34.937,3
00:35.366,2
00:35.796,1+4+
00:36.223,2-3-
00:36.645,2+3+
00:37.072,1-4-
00:37.503,1+3+
00:37.932,1-3-
00:38.362,2+4+
00:38.807,4-2-
00:39.236,1+4+
00:39.665,1-4-
00:40.095,4L1R
00:40.417,1R4L
00:40.953,1+4+
00:41.169,(1.5)=(3.5)=
00:41.367,1=4=
00:41.600,(1.5)=(3.5)=
00:41.782,1=4=
00:42.033,(1.5)=(3.5)=
00:42.216,1=4=
00:42.451,(1.5)=(3.5)=
00:42.650,1=4=
00:42.882,(1.5)=(3.5)=
00:43.067,1=4=
00:43.316,(1.5)=(3.5)=
00:43.501,1=4=
00:43.750,(1.5)=(3.5)=
00:43.956,1-4-
00:44.385,3+1+
00:45.459,4-2-
00:45.887,1+4+
00:46.744,4U1U
00:47.814,1+3+
00:48.450,2=4=
00:48.886,1-3-
00:49.315,1+4+
00:50.173,4L1R
00:51.230,14
00:51.655,3
00:52.084,2
00:52.513,1
00:52.940,4
00:53.368,1
00:53.796,4
00:54.224,1
00:54.654,1+4+
00:55.942,2-3-
00:56.370,2+3+
00:57.854,1-4-
00:58.926,23
00:59.355,23
00:59.783,4
01:00.212,2
01:00.640,4U
01:01.497,23
01:01.930,41
01:02.365,23
01:02.787,14
01:03.222,4+1+
01:04.513,2-3-
01:04.940,2+3+
01:06.227,2-3-
01:06.655,4+1
01:07.084,2
01:07.513,1
01:07.940,2
01:08.370,1
01:08.798,2
01:09.225,1
01:09.654,4-2
01:10.073,1+4+
01:11.147,1R4-
01:11.576,2U3U
01:12.632,23
01:13.061,23
01:13.491,4
01:13.919,2
01:14.350,4U
01:15.207,23
01:15.632,14
01:16.060,23
01:16.489,14
01:16.918,1+4+
01:18.203,2-3-
01:18.632,1+4+
01:19.918,1-4-
01:20.347,14
01:20.776,3
01:21.203,2
01:21.631,1
01:22.059,41
01:22.489,2
01:22.917,3
01:23.347,4
01:23.775,2+3+
01:24.417,1-4-
01:24.846,1+4+
01:25.274,1U4-
01:25.917,4
01:26.345,3
01:26.776,2
01:27.202,1+4+
01:29.790,1-4-
01:30.647,1+
01:31.285,1-
01:32.358,1+
01:33.002,2-
01:34.075,4+
01:34.719,3-
01:35.363,23U
01:35.768,32U
01:37.482,1+4+
01:38.770,1-4-
01:39.199,2+3+
01:40.486,2-3-
01:40.915,2+4+
01:42.202,1-3-
01:42.631,2+3+
01:44.133,1-4-
01:45.206,23
01:45.635,14
01:46.064,2
01:46.493,13
01:46.922,3
01:47.351,42
01:47.780,1+4
01:48.209,3
01:48.638,3
01:49.064,1-4
01:49.493,4U1L
01:49.923,23
01:50.351,1U4R
01:50.780,23
01:51.209,4+1+
01:51.417,(1.5)=(3.5)=
01:51.616,1=4=
01:51.851,(1.5)=(3.5)=
01:52.051,1=4=
01:52.284,(1.5)=(3.5)=
01:52.494,1-4-
01:52.923,4+1
01:53.347,1
01:53.787,2
01:54.219,23-
01:54.655,2+3
01:55.072,3
01:55.499,4
01:55.930,1-4
01:56.358,1+4+
01:57.432,1-4-
01:57.861,2U3U
01:58.933,23
01:59.363,23
01:59.785,1!
02:06.654,14
02:07.083,2
02:07.512,3
02:07.942,4
02:08.369,14
02:08.797,3
02:09.227,2
02:09.656,1
02:10.085,3+2+
02:10.727,1-4-
02:11.156,1+4+
02:11.585,1U4U
02:12.226,4
02:12.655,3
02:13.083,2
02:13.513,1+4+
02:14.583,1-4-
02:14.996,2+4+
02:15.639,4-1R
02:16.066,1U4U