0:0:4.549,1+
0:0:5.072,1-6
0:0:5.336,5+
0:0:5.731,25-
0:0:5.863,5
0:0:5.994,2
0:0:6.126,4
0:0:6.389,3
0:0:6.651,5
0:0:6.915,2+5+
0:0:7.439,2-5-
0:0:7.702,25R
0:0:7.966,2
0:0:8.230,2
0:0:8.492,2L5
0:0:8.756,5
0:0:8.986,5
0:0:9.266,2L5U
0:0:9.531,2
0:0:9.794,2
0:0:10.057,2L5L
0:0:10.321,5
0:0:10.584,5
0:0:10.848,25
0:0:11.111,3
0:0:11.375,4
0:0:11.639,5+
0:0:12.165,26-
0:0:12.298,5
0:0:12.429,2
0:0:12.956,4
0:0:13.220,1+
0:0:13.746,2-5
0:0:13.878,2
0:0:14.010,5
0:0:14.537,3
0:0:14.797,5+
0:0:15.324,26-
0:0:15.587,5
0:0:15.851,2
0:0:16.115,4
0:0:16.378,1+
0:0:16.905,2-5
0:0:17.168,2U5U
0:0:17.695,2
0:0:17.827,4
0:0:17.959,2
0:0:18.223,4
0:0:18.487,3
0:0:18.750,5
0:0:19.278,4
0:0:19.410,2
0:0:19.541,4
0:0:19.804,1
0:0:20.068,5
0:0:20.331,2
0:0:20.593,6
0:0:20.856,3
0:0:21.119,3+6+
0:0:21.883,1=4=
0:0:22.684,3=6=
0:0:23.472,1R4R
0:0:24.251,2+
0:0:24.795,1-5
0:0:24.927,2
0:0:25.058,5
0:0:25.585,3
0:0:25.849,6+
0:0:26.364,25-
0:0:26.496,5
0:0:26.625,2
0:0:27.146,5
0:0:27.409,2+5+
0:0:27.936,2-5-
0:0:28.199,2
0:0:28.463,4
0:0:28.727,3
0:0:28.990,5R
0:0:29.517,4
0:0:29.781,2
0:0:30.044,5
0:0:30.308,3
0:0:30.572,6
0:0:30.835,2
0:0:31.098,5
0:0:31.361,1L4L
0:0:31.888,2
0:0:32.020,4
0:0:32.152,2
0:0:32.415,4
0:0:32.679,3
0:0:32.942,5
0:0:33.206,2
0:0:33.468,5
0:0:33.601,3
0:0:33.731,5+
0:0:34.259,25-
0:0:34.522,1+6+
0:0:36.647,1-6-
0:0:37.174,4
0:0:37.438,2
0:0:37.701,5
0:0:37.965,3
0:0:38.228,6
0:0:38.754,3
0:0:39.018,5
0:0:39.272,2
0:0:39.535,4
0:0:39.798,1
0:0:40.326,4
0:0:40.589,2
0:0:40.852,5
0:0:41.116,3
0:0:41.379,6
0:0:41.643,2+
0:0:42.038,2-6+
0:0:42.433,6-1L
0:0:42.697,2
0:0:42.960,5
0:0:43.483,1
0:0:43.746,4
0:0:44.010,2
0:0:44.273,5
0:0:44.536,3
0:0:45.063,6
0:0:45.327,3
0:0:45.590,5
0:0:45.853,2
0:0:46.117,4
0:0:46.644,1
0:0:46.908,4
0:0:47.172,2
0:0:47.435,5
0:0:47.698,3
0:0:47.962,6+
0:0:48.357,1+6-
0:0:48.752,51-
0:0:49.015,4
0:0:49.279,3
0:0:49.542,2+5+
0:0:50.069,1-6-
0:0:50.333,5
0:0:50.595,3
0:0:50.840,4
0:0:51.103,2+5+
0:0:51.615,2-5-
0:0:51.872,2R5L
0:0:52.399,6
0:0:52.532,3
0:0:52.663,6
0:0:52.927,2
0:0:53.189,5
0:0:53.453,1
0:0:53.717,4
0:0:53.981,2
0:0:54.256,4+
0:0:54.641,25-
0:0:54.788,5
0:0:55.050,1+6+
0:0:55.841,1L6L
0:0:56.105,5
0:0:56.368,4
0:0:56.632,3
0:0:56.895,2
0:0:57.173,1
0:0:57.435,1R6R
0:0:57.699,2
0:0:57.962,3
0:0:58.225,4
0:0:58.489,5
0:0:58.753,6
0:0:58.995,6+
0:0:59.259,1+6-
0:0:59.521,1-5+
0:0:59.786,2R5L
0:1:0.313,2
0:1:0.445,5
0:1:0.576,2+
0:1:0.856,2-5+
0:1:1.120,2+5-
0:1:1.383,2L5R
0:1:1.648,2
0:1:1.910,5
0:1:2.174,2+5+
0:1:2.965,3-6-
0:1:3.749,2+5+
0:1:4.134,1=6=
0:1:4.541,2U5U
0:1:5.329,1+
0:1:5.851,2-5
0:1:6.114,5+
0:1:6.510,26-
0:1:6.641,5
0:1:6.773,2
0:1:6.905,4
0:1:7.168,3
0:1:7.432,2
0:1:7.695,1L5
0:1:8.223,4
0:1:8.486,1+
0:1:9.013,1-6
0:1:9.276,5+
0:1:9.655,25-
0:1:9.787,5
0:1:9.918,2
0:1:10.050,4
0:1:10.297,3
0:1:10.561,4
0:1:10.824,2L5R
0:1:11.220,1U6U
0:1:11.615,1L6R
0:1:12.142,5
0:1:12.405,2+
0:1:12.801,2-5
0:1:12.932,2
0:1:13.064,4
0:1:13.196,1L
0:1:13.723,4
0:1:13.986,2
0:1:14.250,5
0:1:14.514,3
0:1:14.777,6+
0:1:15.304,1+6-
0:1:15.579,1L5L
0:1:16.105,2
0:1:16.353,3
0:1:16.616,4
0:1:16.876,5
0:1:17.139,2+5+
0:1:17.535,2U5U
0:1:17.924,6+
0:1:18.453,115-
0:1:18.723,1+
0:1:19.120,2-5
0:1:19.245,2
0:1:19.377,5
0:1:19.509,3
0:1:19.773,4
0:1:20.036,5
0:1:20.299,2R6R
0:1:20.843,3
0:1:21.106,5+
0:1:21.633,16-
0:1:21.900,1+
0:1:22.275,2-5
0:1:22.414,2
0:1:22.555,5
0:1:22.687,3
0:1:22.949,4
0:1:23.213,3
0:1:23.476,2L5R
0:1:23.872,1U6U
0:1:24.271,1L6R
0:1:24.794,2
0:1:25.057,6+
0:1:25.469,25-
0:1:25.600,5
0:1:25.863,2U5U
0:1:26.638,2
0:1:26.901,3
0:1:27.157,4
0:1:27.420,2R5
0:1:27.691,4
0:1:27.956,3
0:1:28.203,2+5+
0:1:28.746,2-5-
0:1:29.007,25L
0:1:29.260,3
0:1:29.531,4
0:1:29.775,2+5+
0:1:30.302,2-5-
0:1:30.563,2L5
0:1:30.814,5
0:1:31.094,2
0:1:31.358,25R
0:1:31.621,2
0:1:31.886,5
0:1:32.149,1+6+
0:1:32.675,1-6-
0:1:32.939,2+5+
0:1:33.467,2-5-
0:1:33.730,1+6+
0:1:36.892,1L6R
0:1:37.683,2+5+
0:1:38.211,2-5-
0:1:38.473,1+6+
0:1:38.866,(2.5)=(4.5)=
0:1:39.264,1-6-
0:1:39.527,5
0:1:39.785,2
0:1:40.035,1!
0:1:46.352,25
0:1:46.880,1+6+
0:1:47.143,1L6R
0:1:47.539,2
0:1:47.670,5
0:1:47.801,2
0:1:47.933,4
0:1:48.198,3
0:1:48.477,25R
0:1:48.716,1+6+
0:1:51.102,1U6U